Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2000,130,4933787,2.63
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2000,114,2848293,4
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2000,303,5605868,5.41
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2000,41,903283,4.54
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2000,46,1713194,2.69
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2000,273,2018244,13.53
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2000,45,1240361,3.63
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2000,643,8430913,7.63
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2000,271,1820704,14.88
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2000,767,18998429,4.04
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2000,491,8078824,6.08
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2000,14,641183,2.18
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2000,563,11363719,4.95
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2000,237,3453861,6.86
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2000,208,3430828,6.06
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2000,1147,12285041,9.34
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2000,74,1050725,7.04
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2000,258,4023396,6.41
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2000,20,755657,2.65
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2000,397,5703094,6.96
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2000,1021,20946049,4.87
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2000,210,2244210,9.36
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2000,36,609876,5.9
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2000,411,7104354,5.79
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2000,556,5911104,9.41
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2000,113,1806977,6.25
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2000,248,5374133,4.61
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2000,22,493963,4.45
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2000,17415,282171936,6.17
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2001,216,4467634,4.83
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2001,62,633714,9.78
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2001,552,5273477,10.47
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2001,126,2691571,4.68
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2001,1226,34479458,3.56
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2001,411,4425687,9.29
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2001,307,3432835,8.94
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2001,64,795699,8.04
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2001,93,574504,16.19
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2001,1746,16356966,10.67
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2001,511,8377038,6.1
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2001,77,1225948,6.28
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2001,98,1319962,7.42
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2001,892,12488445,7.14
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2001,283,6127760,4.62
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2001,87,2931997,2.97
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2001,138,2702162,5.11
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2001,345,4068132,8.48
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2001,265,4477875,5.92
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2001,85,1285692,6.61
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2001,639,5374691,11.89
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2001,689,6397634,10.77
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2001,621,9991120,6.22
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2001,185,4982796,3.71
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2001,169,2852994,5.92
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2001,351,5641142,6.22
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2001,56,906961,6.17
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2001,66,1719836,3.84
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2001,261,2098399,12.44
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2001,79,1255517,6.29
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2001,705,8492671,8.3
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2001,258,1831690,14.09
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2001,1079,19082838,5.65
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2001,551,8210122,6.71
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2001,14,639062,2.19
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2001,737,11387404,6.47
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2001,269,3467100,7.76
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2001,241,3467937,6.95
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2001,958,12298970,7.79
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2001,110,1057142,10.41
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2001,242,4064995,5.95
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2001,24,757972,3.17
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2001,424,5750789,7.37
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2001,1374,21319622,6.44
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2001,209,2283715,9.15
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2001,44,612223,7.19
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2001,459,7198362,6.38
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2001,499,5985722,8.34
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2001,206,1801481,11.44
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2001,269,5406835,4.98
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2001,22,494657,4.45
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2001,19394,284968955,6.81
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2002,211,4480089,4.71
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2002,84,642337,13.08
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2002,624,5396255,11.56
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2002,176,2705927,6.5
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2002,2975,34871843,8.53
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2002,448,4490406,9.98
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2002,354,3458749,10.23
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2002,84,806169,10.42
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2002,61,573158,10.64
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2002,1927,16689370,11.55
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2002,563,8508256,6.62
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2002,77,1239613,6.21
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2002,117,1340372,8.73
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2002,986,12525556,7.87
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2002,293,6155967,4.76
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2002,91,2934234,3.1
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2002,170,2713535,6.26
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2002,426,4089875,10.42
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2002,365,4497267,8.12
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2002,139,1295960,10.73
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2002,723,5440389,13.29
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2002,705,6417206,10.99
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2002,751,10015710,7.5
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2002,201,5018935,4
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2002,183,2858681,6.4
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2002,416,5674825,7.33
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2002,78,911667,8.56
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2002,66,1728292,3.82
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2002,323,2173791,14.86
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2002,111,1269089,8.75
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2002,813,8552643,9.51
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2002,287,1855309,15.47
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2002,923,19137800,4.82
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2002,647,8326201,7.77
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2002,17,638168,2.66
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2002,931,11407889,8.16
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2002,240,3489080,6.88
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2002,318,3513424,9.05
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2002,1097,12331031,8.9
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2002,99,1065995,9.29
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2002,217,4107795,5.28
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2002,22,760020,2.89
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2002,491,5795918,8.47
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2002,1598,21690325,7.37
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2002,288,2324815,12.39
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2002,47,615442,7.64
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2002,509,7286873,6.99
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2002,643,6052349,10.62
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2002,229,1805414,12.68
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2002,340,5445162,6.24
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2002,34,500017,6.8
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2002,23518,287625193,8.18
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2003,197,4503491,4.37
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2003,83,648414,12.8
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2003,674,5510364,12.23
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2003,184,2724816,6.75
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2003,3108,35253159,8.82
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2003,502,4528732,11.08
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2003,307,3484336,8.81
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2003,77,818003,9.41
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2003,103,568502,18.12
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2003,2054,17004085,12.08
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2003,607,8622793,7.04
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2003,92,1251154,7.35
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2003,102,1363380,7.48
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2003,847,12556006,6.75
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2003,434,6196638,7
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2003,96,2941999,3.26
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2003,188,2723004,6.9
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2003,560,4117170,13.6
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2003,536,4521042,11.86
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2003,133,1306513,10.18
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2003,779,5496269,14.17
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2003,823,6422565,12.81
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2003,761,10041152,7.58
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2003,246,5053572,4.87
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2003,207,2868312,7.22
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2003,522,5709403,9.14
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2003,93,919630,10.11
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2003,55,1738643,3.16
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2003,342,2248850,15.21
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2003,127,1279840,9.92
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2003,721,8601402,8.38
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2003,358,1877574,19.07
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2003,964,19175939,5.03
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2003,762,8422501,9.05
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2003,22,638817,3.44
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2003,775,11434788,6.78
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2003,400,3504892,11.41
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2003,355,3547376,10.01
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2003,1381,12374658,11.16
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2003,146,1071342,13.63
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2003,287,4150297,6.92
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2003,24,763729,3.14
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2003,662,5847812,11.32
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2003,1753,22030931,7.96
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2003,353,2360137,14.96
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2003,65,617858,10.52
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2003,547,7366977,7.43
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2003,696,6104115,11.4
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2003,262,1812295,14.46
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2003,383,5479203,6.99
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2003,30,503453,5.96
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2003,25785,290107933,8.89
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2004,283,4530729,6.25
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2004,86,659286,13.04
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2004,744,5652404,13.16
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2004,230,2749686,8.36
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2004,3125,35574576,8.78
